11.0,3.347320556640625,11.0,3.46356463432312,11.0,3.3668203353881836,11.0,3.2482869625091553,11.0,3.263711929321289,11.0,3.466001510620117,11.0,3.648062229156494,11.0,3.3309435844421387,11.0,0
11.0,3.347320556640625,11.0,3.46356463432312,11.0,3.3668203353881836,11.0,3.2482869625091553,11.0,3.263711929321289,11.0,3.466001510620117,11.0,3.648062229156494,11.0,3.3309435844421387,11.0,-1.6432724260774807
5.08389949798584,2.9479129314422607,11.0,2.869462728500366,11.0,2.563774585723877,11.0,2.5042874813079834,11.0,2.386809825897217,11.0,2.5132155418395996,11.0,2.7073709964752197,11.0,2.4641940593719482,11.0,5
5.361816883087158,11.0,11.0,11.0,11.0,11.0,11.0,9.525794982910156,11.0,9.345508575439453,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-5
5.611579418182373,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-5
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-3.3179343032306035
5.68504524230957,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-1.1742718027980295
6.0508646965026855,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-1.5297158912180937
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2.1911702400649222
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,5
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-0.90138872816243176
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-3.2086722360465698
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-4.8594738509298878
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-5
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-4.5738117545611026
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-3.3962911130060016
5.4383697509765625,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-3.4828121590871248
5.1471943855285645,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-5
5.262331485748291,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-5
5.520443439483643,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,9.932252883911133,11.0,11.0,11.0,-4.7904262593720848
5.237035751342773,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.9923787117004395,11.0,7.653285503387451,11.0,-4.8383069064910016
6.562486171722412,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.346943378448486,11.0,11.0,11.0,-4.3752153243583658
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.303063869476318,11.0,11.0,11.0,-5
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.932665824890137,11.0,11.0,11.0,-5
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.329135417938232,11.0,7.5299201011657715,11.0,-5
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.933178901672363,11.0,11.0,11.0,-4.6630417321602788
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.913288593292236,11.0,0.7974493503570557,11.0,-4.0356524376077498
11.0,11.0,8.818574905395508,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,9.093661308288574,11.0,11.0,11.0,-3.4582081412137091
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.983146071434021,11.0,-3.5031139169213312
11.0,11.0,5.463699817657471,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-4.1753411826390057
11.0,0.8889773488044739,5.527369022369385,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-3.9704844300960347
11.0,0.8528976440429688,7.617900371551514,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-3.786475576054781
11.0,0.7760064601898193,11.0,11.0,6.122428894042969,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.850847244262695,11.0,-3.6763828694168046
11.0,11.0,11.0,1.2975597381591797,5.370888710021973,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.733985900878906,11.0,-3.6717334281635181
11.0,11.0,9.534749984741211,0.9271880984306335,6.0264973640441895,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.561238288879395,11.0,-3.13093880303476
11.0,0.8706097602844238,11.0,11.0,8.583050727844238,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.276573181152344,11.0,-2.7401292568065463
11.0,11.0,11.0,0.8636001348495483,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,9.171121597290039,11.0,-2.7793530906491015
11.0,11.0,11.0,0.7702451348304749,11.0,11.0,6.300146102905273,11.0,11.0,0.7532448768615723,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-2.9509651502284475
11.0,1.1566236019134521,11.0,11.0,11.0,11.0,5.6295857429504395,11.0,11.0,0.818484365940094,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-2.7422442147842929
11.0,11.0,8.35343074798584,1.023380160331726,11.0,1.2494179010391235,5.446665287017822,11.0,11.0,0.8687111735343933,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-2.3794886248120113
11.0,11.0,6.420241832733154,11.0,9.058150291442871,1.256103754043579,5.318033218383789,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-2.0058067919234146
11.0,11.0,5.492033004760742,11.0,7.476827144622803,1.2441160678863525,5.294650554656982,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-1.7649622415265727
11.0,11.0,5.485658168792725,11.0,6.424201965332031,1.2124097347259521,5.625868320465088,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-1.4897977788916748
